date,distance_km,utes_driven,day_of_week,is_weekend,month,seasonal_scalar,days_in_business,is_holiday,midday_temp,weather_category,wind_speed
2023-11-11,138.687,2,7,1,11,0.94599,0,0,31.9,0,5.7
2023-11-12,64.542,1,1,1,11,0.94203,1,0,32.1,0,4.1
2023-11-13,66.864,1,2,0,11,0.93795,2,0,27.9,0,4.6
2023-11-14,204.671,2,3,0,11,0.93373,3,0,35.5,0,1.3
2023-11-15,122.865,1,4,0,11,0.92938,4,0,26.9,-50,5.7
2023-11-16,63.936,1,5,0,11,0.92491,5,0,32.4,50,0.9
2023-11-17,0.0,0,6,0,11,0.92031,6,0,31.4,0,4.6
2023-11-18,200.496,3,7,1,11,0.91559,7,0,28.6,-50,5.1
2023-11-19,32.492,1,1,1,11,0.91074,8,0,29.3,0,5.7
2023-11-20,75.167,1,2,0,11,0.90577,9,0,28.0,0,1.8
2023-11-21,0.0,0,3,0,11,0.90068,10,0,29.0,0,4.1
2023-11-22,80.409,2,4,0,11,0.89547,11,0,31.4,0,1.3
2023-11-23,39.825,2,5,0,11,0.89015,12,0,26.8,0,3.1
2023-11-24,75.433,3,6,0,11,0.88471,13,0,29.9,-50,4.6
2023-11-25,131.547,2,7,1,11,0.87915,14,0,31.8,0,2.2
2023-11-26,14.922,1,1,1,11,0.87349,15,0,23.7,-50,3.6
2023-11-27,153.24,2,2,0,11,0.86771,16,0,28.3,-50,6.7
2023-11-28,16.604,1,3,0,11,0.86182,17,0,24.8,0,4.1
2023-11-29,14.985,1,4,0,11,0.85583,18,0,27.5,0,4.1
2023-11-30,0.129,1,5,0,11,0.84973,19,0,26.2,0,4.6
2023-12-01,175.073,2,6,0,12,0.84353,20,0,25.0,-50,7.2
2023-12-02,206.075,3,7,1,12,0.83722,21,0,21.0,-50,2.6
2023-12-03,58.383,1,1,1,12,0.83082,22,0,26.7,-50,4.1
2023-12-04,0.0,0,2,0,12,0.82431,23,0,25.1,-50,4.6
2023-12-05,0.0,0,3,0,12,0.81772,24,0,23.1,0,1.5
2023-12-06,0.0,0,4,0,12,0.81102,25,0,27.4,0,3.6
2023-12-07,87.256,2,5,0,12,0.80424,26,0,25.9,0,4.1
2023-12-08,171.925,1,6,0,12,0.79736,27,0,26.6,0,4.6
2023-12-09,134.755,3,7,1,12,0.7904,28,0,23.7,-50,3.1
2023-12-10,123.707,3,1,1,12,0.78335,29,0,25.6,0,2.1
2023-12-11,108.8,2,2,0,12,0.77622,30,0,23.6,-50,5.1
2023-12-12,16.625,1,3,0,12,0.769,31,0,24.4,0,5.1
2023-12-13,72.719,2,4,0,12,0.76171,32,0,23.9,0,2.2
2023-12-14,5.803,1,5,0,12,0.75434,33,0,21.9,0,5.7
2023-12-15,43.693,1,6,0,12,0.74689,34,0,23.9,-50,2.6
2023-12-16,199.849,3,7,1,12,0.73937,35,0,24.5,0,3.6
2023-12-17,104.183,3,1,1,12,0.73178,36,0,23.8,0,3.6
2023-12-18,14.611,1,2,0,12,0.72411,37,0,18.2,0,5.1
2023-12-19,266.527,3,3,0,12,0.71639,38,0,19.9,0,2.1
2023-12-20,296.661,3,4,0,12,0.7086,39,0,20.9,-50,5.1
2023-12-21,82.799,2,5,0,12,0.70074,40,0,19.3,50,2.6
2023-12-22,55.63,2,6,0,12,0.69283,41,0,20.4,-50,4.6
2023-12-23,6.075,1,7,1,12,0.68486,42,0,19.6,50,4.1
2023-12-24,58.381,1,1,1,12,0.67684,43,1,18.6,50,6.2
2023-12-25,0.0,0,2,0,12,0.66876,44,1,19.0,50,4.1
2023-12-26,0.0,0,3,0,12,0.66063,45,1,16.2,50,6.2
2023-12-27,0.0,0,4,0,12,0.65246,46,0,22.7,0,3.1
2023-12-28,118.801,1,5,0,12,0.64424,47,0,21.9,0,3.6
2023-12-29,188.386,3,6,0,12,0.63598,48,0,19.4,0,5.7
2023-12-30,86.635,2,7,1,12,0.62768,49,0,19.8,-50,5.1
2023-12-31,0.0,0,1,1,12,0.61934,50,0,21.9,0,4.1
2024-01-01,0.0,0,2,0,1,0.61096,51,1,16.9,50,10.8
2024-01-02,0.0,0,3,0,1,0.60255,52,0,18.4,50,4.6
2024-01-03,88.82,2,4,0,1,0.59411,53,0,19.4,50,3.1
2024-01-04,0.0,0,5,0,1,0.58565,54,0,19.3,0,7.7
2024-01-05,0.0,0,6,0,1,0.57715,55,0,20.9,0,3.6
2024-01-06,363.835,3,7,1,1,0.56864,56,0,20.8,0,4.1
2024-01-07,949.339,3,1,1,1,0.5601,57,0,19.9,0,0.9
2024-01-08,322.612,3,2,0,1,0.55155,58,0,19.5,-50,8.2
2024-01-09,231.007,3,3,0,1,0.54298,59,0,23.2,0,2.6
2024-01-10,285.83,3,4,0,1,0.5344,60,0,22.6,50,7.2
2024-01-11,192.533,1,5,0,1,0.52581,61,0,25.2,0,2.2
2024-01-12,0.0,0,6,0,1,0.51721,62,0,24.3,0,3.6
2024-01-13,213.532,3,7,1,1,0.50861,63,0,27.5,0,0.9
2024-01-14,76.884,2,1,1,1,0.5,64,0,30.4,50,1.3
2024-01-15,0.0,0,2,0,1,0.49139,65,0,31.3,50,3.6
2024-01-16,96.83,1,3,0,1,0.48279,66,0,22.3,0,3.6
2024-01-17,201.054,1,4,0,1,0.47419,67,0,27.9,50,1.8
2024-01-18,263.994,3,5,0,1,0.4656,68,0,26.7,0,2.7
2024-01-19,140.07,2,6,0,1,0.45702,69,0,22.1,50,4.6
2024-01-20,265.035,3,7,1,1,0.44845,70,0,29.5,50,1.3
2024-01-21,328.233,2,1,1,1,0.4399,71,0,26.7,50,5.7
2024-01-22,86.761,2,2,0,1,0.43136,72,0,16.6,-50,7.8
2024-01-23,219.637,3,3,0,1,0.42285,73,0,23.1,0,5.7
2024-01-24,142.003,2,4,0,1,0.41435,74,0,32.7,0,1.8
2024-01-25,238.845,3,5,0,1,0.40589,75,0,18.2,-50,1.8
2024-01-26,94.557,1,6,0,1,0.39745,76,1,23.0,0,5.1
2024-01-27,137.932,2,7,1,1,0.38904,77,0,27.0,0,8.2
2024-01-28,202.016,2,1,1,1,0.38066,78,0,27.1,0,4.6
2024-01-29,272.639,3,2,0,1,0.37232,79,0,24.7,0,5.1
2024-01-30,106.858,1,3,0,1,0.36402,80,0,26.2,-50,5.7
2024-01-31,226.828,3,4,0,1,0.35576,81,0,28.0,0,5.7
2024-02-01,456.799,3,5,0,2,0.34754,82,0,33.3,0,3.1
2024-02-02,278.432,3,6,0,2,0.33937,83,0,30.3,0,0.9
2024-02-03,167.962,3,7,1,2,0.33124,84,0,28.2,-50,5.1
2024-02-04,176.333,3,1,1,2,0.32316,85,0,21.8,-50,2.1
2024-02-05,19.078,1,2,0,2,0.31514,86,0,25.4,0,5.1
2024-02-06,27.599,1,3,0,2,0.30717,87,0,28.4,-50,5.7
2024-02-07,141.218,1,4,0,2,0.29926,88,0,26.2,-50,7.7
2024-02-08,50.233,1,5,0,2,0.2914,89,0,30.1,-50,5.1
2024-02-09,152.759,2,6,0,2,0.28361,90,0,29.8,-50,4.1
2024-02-10,130.533,3,7,1,2,0.27589,91,0,30.7,0,1.8
2024-02-11,219.058,3,1,1,2,0.26822,92,0,30.0,0,4.6
2024-02-12,73.087,3,2,0,2,0.26063,93,0,30.9,0,0.9
2024-02-13,178.849,1,3,0,2,0.25311,94,0,29.3,0,2.2
2024-02-14,0.0,0,4,0,2,0.24566,95,0,30.0,-50,5.1
2024-02-15,296.413,1,5,0,2,0.23829,96,0,25.6,-50,3.1
2024-02-16,203.45,3,6,0,2,0.231,97,0,29.3,0,5.7
2024-02-17,169.817,3,7,1,2,0.22378,98,0,24.5,-30,4.6
2024-02-18,280.852,3,1,1,2,0.21665,99,0,29.0,-50,3.6
2024-02-19,88.698,1,2,0,2,0.2096,100,0,34.2,0,4.1
2024-02-20,31.181,1,3,0,2,0.20264,101,0,27.7,-50,4.6
2024-02-21,0.0,0,4,0,2,0.19576,102,0,29.9,-50,7.2
2024-02-22,70.138,2,5,0,2,0.18898,103,0,27.2,0,4.1
2024-02-23,270.407,3,6,0,2,0.18228,104,0,29.4,0,3.6
2024-02-24,120.226,2,7,1,2,0.17569,105,0,28.4,0,5.7
2024-02-25,207.314,2,1,1,2,0.16918,106,0,27.5,-50,5.1
2024-02-26,86.949,2,2,0,2,0.16278,107,0,29.0,0,8.2
2024-02-27,236.284,2,3,0,2,0.15647,108,0,29.1,0,8.2
2024-02-28,272.898,2,4,0,2,0.15027,109,0,30.4,0,6.7
2024-02-29,197.082,2,5,0,2,0.14417,110,0,27.6,0,8.9
2024-03-01,159.17,2,6,0,3,0.13818,111,0,27.7,0,5.1
2024-03-02,296.095,1,7,1,3,0.13229,112,0,30.8,0,4.1
2024-03-03,105.058,2,1,1,3,0.12651,113,0,28.7,-50,4.1
2024-03-04,296.811,2,2,0,3,0.12085,114,0,23.2,-50,4.6
2024-03-05,100.148,2,3,0,3,0.11529,115,0,25.8,-50,5.1
2024-03-06,80.908,2,4,0,3,0.10985,116,0,28.2,0,4.6
2024-03-07,123.215,1,5,0,3,0.10453,117,0,25.9,0,4.6
2024-03-08,251.992,2,6,0,3,0.09932,118,0,25.3,-50,7.2
2024-03-09,9.578,1,7,1,3,0.09423,119,0,26.1,0,3.6
2024-03-10,53.889,1,1,1,3,0.08926,120,0,28.0,0,5.7
2024-03-11,87.85,2,2,0,3,0.08441,121,0,22.7,-50,4.1
2024-03-12,89.95,2,3,0,3,0.07969,122,0,25.8,0,4.1
2024-03-13,111.167,2,4,0,3,0.07509,123,0,23.5,-50,4.6
2024-03-14,93.29,1,5,0,3,0.07062,124,0,24.9,50,3.6
2024-03-15,160.025,2,6,0,3,0.06627,125,0,20.9,-50,3.1
2024-03-16,80.11,2,7,1,3,0.06205,126,0,22.3,-50,1.3
2024-03-17,337.897,2,1,1,3,0.05797,127,0,22.5,0,1.3
2024-03-18,0.0,0,2,0,3,0.05401,128,0,24.1,50,3.1
2024-03-19,252.588,2,3,0,3,0.05018,129,0,21.1,50,3.6
2024-03-20,15.045,1,4,0,3,0.04649,130,0,21.5,-50,5.4
2024-03-21,22.408,1,5,0,3,0.04294,131,0,19.4,50,5.7
2024-03-22,0.0,0,6,0,3,0.03951,132,0,17.5,0,9.8
2024-03-23,86.027,1,7,1,3,0.03623,133,0,17.0,50,8.2
2024-03-24,58.281,1,1,1,3,0.03308,134,0,18.1,0,0.5
2024-03-25,30.726,1,2,0,3,0.03007,135,0,18.4,-50,2.6
2024-03-26,34.161,1,3,0,3,0.0272,136,0,20.6,50,9.3
2024-03-27,31.401,1,4,0,3,0.02447,137,0,18.3,0,4.1
2024-03-28,0.0,0,5,0,3,0.02188,138,0,18.4,50,7.7
2024-03-29,79.638,1,6,0,3,0.01944,139,1,20.9,50,4.9
2024-03-30,100.848,1,7,1,3,0.01713,140,1,24.9,-50,5.1
2024-03-31,132.206,1,1,1,3,0.01497,141,1,32.4,0,6.7
2024-04-01,32.972,1,2,0,4,0.01295,142,1,21.4,-30,5.1
2024-04-02,46.968,1,3,0,4,0.01108,143,0,26.7,-50,5.6
2024-04-03,51.45,1,4,0,4,0.00935,144,0,27.8,0,2.6
2024-04-04,0.0,0,5,0,4,0.00776,145,0,28.5,0,4.1
2024-04-05,51.73,1,6,0,4,0.00633,146,0,25.7,0,3.6
2024-04-06,59.905,1,7,1,4,0.00503,147,0,19.6,0,3.6
2024-04-07,51.781,1,1,1,4,0.00389,148,0,19.4,50,3.1
2024-04-08,0.0,0,2,0,4,0.00289,149,0,15.2,-50,3.1
2024-04-09,71.851,1,3,0,4,0.00204,150,0,19.7,50,3.1
2024-04-10,2.092,1,4,0,4,0.00134,151,0,19.3,50,4.1
2024-04-11,73.822,2,5,0,4,0.00078,152,0,30.4,0,4.1
2024-04-12,44.004,2,6,0,4,0.00037,153,0,29.3,-50,3.6
2024-04-13,115.669,2,7,1,4,0.00012,154,0,24.1,-50,5.1
2024-04-14,148.337,2,1,1,4,0.0,155,0,32.2,-50,5.7
2024-04-15,0.0,0,2,0,4,4e-05,156,0,24.7,-30,4.1
2024-04-16,0.0,0,3,0,4,0.00023,157,0,23.7,-30,8.2
2024-04-17,97.648,1,4,0,4,0.00056,158,0,29.2,50,6.2
2024-04-18,172.569,1,5,0,4,0.00104,159,0,27.2,0,5.1
2024-04-19,2.285,1,6,0,4,0.00167,160,0,21.7,0,4.1
2024-04-20,81.813,1,7,1,4,0.00245,161,0,18.3,0,0.9
2024-04-21,181.905,2,1,1,4,0.00337,162,0,18.1,50,4.5
2024-04-22,0.0,0,2,0,4,0.00444,163,0,22.2,0,3.1
2024-04-23,268.185,2,3,0,4,0.00566,164,0,21.6,0,2.2
2024-04-24,306.246,3,4,0,4,0.00703,165,0,26.4,0,3.6
2024-04-25,192.576,1,5,0,4,0.00854,166,1,27.1,0,5.1
2024-04-26,191.871,3,6,0,4,0.01019,167,0,29.5,-50,4.6
2024-04-27,207.448,3,7,1,4,0.01199,168,0,30.2,0,5.1
2024-04-28,277.758,3,1,1,4,0.01394,169,0,31.6,0,0.9
2024-04-29,40.424,1,2,0,4,0.01603,170,0,30.4,0,1.8
2024-04-30,0.0,0,3,0,4,0.01826,171,0,19.5,0,2.1
2024-05-01,37.37,1,4,0,5,0.02064,172,0,20.4,0,2.6
2024-05-02,0.0,0,5,0,5,0.02316,173,0,18.1,0,6.7
2024-05-03,105.12,3,6,0,5,0.02582,174,0,19.0,0,4.1
2024-05-04,324.919,2,7,1,5,0.02862,175,0,19.5,-50,2.1
2024-05-05,221.466,3,1,1,5,0.03156,176,0,21.3,0,3.6
2024-05-06,109.447,2,2,0,5,0.03464,177,1,19.9,0,4.6
2024-05-07,119.103,2,3,0,5,0.03785,178,0,17.5,50,7.7
2024-05-08,104.589,2,4,0,5,0.04121,179,0,22.4,0,5.7
2024-05-09,25.525,1,5,0,5,0.0447,180,0,22.9,0,6.7
2024-05-10,115.245,3,6,0,5,0.04832,181,0,17.4,0,3.6
2024-05-11,229.24,3,7,1,5,0.05208,182,0,25.9,50,2.6
2024-05-12,116.401,2,1,1,5,0.05597,183,0,24.6,0,7.2
2024-05-13,251.07,2,2,0,5,0.05999,184,0,24.4,0,1.8
2024-05-14,446.24,3,3,0,5,0.06415,185,0,22.8,-50,2.7
2024-05-15,178.258,2,4,0,5,0.06843,186,0,20.3,-50,3.6
2024-05-16,231.765,3,5,0,5,0.07284,187,0,24.0,-50,5.1
2024-05-17,0.0,0,6,0,5,0.07738,188,0,22.2,0,4.1
2024-05-18,98.287,2,7,1,5,0.08204,189,0,26.9,50,5.7
2024-05-19,0.0,0,1,1,5,0.08682,190,0,25.2,0,4.6
2024-05-20,131.844,2,2,0,5,0.09173,191,0,27.2,0,4.6
2024-05-21,89.171,2,3,0,5,0.09676,192,0,23.9,-50,6.7
2024-05-22,0.0,0,4,0,5,0.10191,193,0,27.3,0,5.1
2024-05-23,0.0,0,5,0,5,0.10718,194,0,27.8,0,5.7
2024-05-24,0.0,0,6,0,5,0.11256,195,0,25.4,-50,3.1
2024-05-25,117.924,2,7,1,5,0.11806,196,0,29.4,0,5.1
2024-05-26,183.579,2,1,1,5,0.12367,197,0,28.1,-30,2.1
2024-05-27,329.366,2,2,0,5,0.12939,198,0,25.9,0,6.2
2024-05-28,64.606,2,3,0,5,0.13522,199,0,27.6,0,4.1
2024-05-29,0.0,0,4,0,5,0.14116,200,0,27.4,0,5.7
2024-05-30,12.061,1,5,0,5,0.14721,201,0,28.7,0,6.2
2024-05-31,58.264,1,6,0,5,0.15336,202,0,29.2,0,6.2
2024-06-01,218.183,3,7,1,6,0.15961,203,0,29.8,-50,5.7
2024-06-02,193.675,3,1,1,6,0.16597,204,0,28.8,0,5.7
2024-06-03,142.287,3,2,0,6,0.17242,205,0,31.9,0,5.7
2024-06-04,18.109,1,3,0,6,0.17897,206,0,30.4,0,4.6
2024-06-05,0.0,0,4,0,6,0.18562,207,0,28.4,0,6.2
2024-06-06,0.0,0,5,0,6,0.19236,208,0,29.1,0,6.7
2024-06-07,0.0,0,6,0,6,0.19919,209,0,31.0,0,4.6
2024-06-08,86.149,2,7,1,6,0.20611,210,0,27.9,0,7.7
2024-06-09,85.477,2,1,1,6,0.21311,211,0,27.6,0,5.7
2024-06-10,136.344,2,2,0,6,0.22021,212,0,34.8,0,5.1
2024-06-11,10.422,1,3,0,6,0.22738,213,0,28.1,-50,5.7
2024-06-12,198.133,2,4,0,6,0.23463,214,0,27.7,-50,5.7
2024-06-13,213.444,2,5,0,6,0.24197,215,0,27.8,-50,5.7
2024-06-14,176.946,3,6,0,6,0.24938,216,0,31.4,50,1.3
2024-06-15,237.445,3,7,1,6,0.25686,217,0,32.2,0,0.9
2024-06-16,263.349,3,1,1,6,0.26442,218,0,25.8,50,4.5
2024-06-17,213.192,3,2,0,6,0.27205,219,0,28.9,-50,5.1
2024-06-18,38.921,1,3,0,6,0.27974,220,0,23.9,0,3.6
2024-06-19,73.651,2,4,0,6,0.2875,221,0,31.4,0,1.8
2024-06-20,188.501,3,5,0,6,0.29532,222,0,29.9,0,6.7
2024-06-21,128.341,2,6,0,6,0.3032,223,0,26.9,0,1.8
2024-06-22,133.708,2,7,1,6,0.31115,224,0,27.5,0,4.6
2024-06-23,184.924,3,1,1,6,0.31914,225,0,22.6,-50,5.1
2024-06-24,15.018,1,2,0,6,0.32719,226,0,27.9,0,5.1
2024-06-25,0.0,0,3,0,6,0.3353,227,0,30.0,0,1.8
2024-06-26,80.698,2,4,0,6,0.34345,228,0,31.3,0,5.7
2024-06-27,137.764,1,5,0,6,0.35164,229,0,33.5,50,2.7
2024-06-28,267.975,3,6,0,6,0.35988,230,0,30.8,0,1.3
2024-06-29,115.35,2,7,1,6,0.36817,231,0,21.8,-50,3.1
2024-06-30,167.64,2,1,1,6,0.37649,232,0,33.0,0,0.5
2024-07-01,216.666,2,2,0,7,0.38485,233,0,25.9,0,2.2
2024-07-02,0.0,0,3,0,7,0.39324,234,0,23.6,-50,5.1
2024-07-03,0.0,0,4,0,7,0.40166,235,0,27.2,50,1.8
2024-07-04,103.515,3,5,0,7,0.41012,236,0,31.5,0,1.8
2024-07-05,262.683,3,6,0,7,0.4186,237,0,24.3,0,5.1
2024-07-06,262.933,3,7,1,7,0.4271,238,0,28.4,0,1.3
2024-07-07,151.957,2,1,1,7,0.43563,239,0,27.5,0,0.5
2024-07-08,0.0,0,2,0,7,0.44417,240,0,25.5,0,4.6
2024-07-09,78.188,1,3,0,7,0.45273,241,0,24.4,0,5.1
2024-07-10,130.949,1,4,0,7,0.46131,242,0,22.0,0,4.6
2024-07-11,206.209,4,5,0,7,0.46989,243,0,26.0,-50,4.6
2024-07-12,80.548,1,6,0,7,0.47849,244,0,24.7,50,2.7
2024-07-13,102.282,2,7,1,7,0.48709,245,0,24.7,50,1.8
2024-07-14,0.0,0,1,1,7,0.4957,246,0,34.1,50,3.1
2024-07-15,60.966,1,2,0,7,0.5043,247,0,29.2,50,1.3
2024-07-16,619.939,2,3,0,7,0.51291,248,0,27.1,50,0.9
2024-07-17,247.837,2,4,0,7,0.52151,249,0,26.1,50,1.8
2024-07-18,146.135,2,5,0,7,0.53011,250,0,23.0,0,1.8
2024-07-19,81.367,2,6,0,7,0.53869,251,0,25.4,0,4.1
2024-07-20,272.485,3,7,1,7,0.54727,252,0,18.7,-50,5.1
2024-07-21,167.681,4,1,1,7,0.55583,253,0,22.5,0,4.6
2024-07-22,89.135,2,2,0,7,0.56437,254,0,21.1,0,4.6
2024-07-23,0.0,0,3,0,7,0.5729,255,0,20.9,0,4.1
2024-07-24,0.0,0,4,0,7,0.5814,256,0,18.6,50,4.6
2024-07-25,0.0,0,5,0,7,0.58988,257,0,23.2,0,4.1
2024-07-26,15.924,1,6,0,7,0.59834,258,0,21.3,50,9.8
2024-07-27,88.333,2,7,1,7,0.60676,259,0,15.0,0,8.8
2024-07-28,51.278,1,1,1,7,0.61515,260,0,22.1,0,3.6
2024-07-29,0.0,0,2,0,7,0.62351,261,0,19.4,0,1.0
2024-07-30,7.607,1,3,0,7,0.63183,262,0,20.5,0,5.7
2024-07-31,0.0,0,4,0,7,0.64012,263,0,25.0,0,6.2
2024-08-01,0.0,0,5,0,8,0.64836,264,0,22.8,0,3.1
2024-08-02,35.824,3,6,0,8,0.65655,265,0,18.6,0,7.2
2024-08-03,78.577,3,7,1,8,0.6647,266,0,19.7,50,2.6
2024-08-04,228.53,4,1,1,8,0.67281,267,0,18.1,50,9.8
2024-08-05,131.334,3,2,0,8,0.68086,268,0,20.6,50,4.1
2024-08-06,335.544,3,3,0,8,0.68885,269,0,20.4,50,4.6
2024-08-07,27.624,1,4,0,8,0.6968,270,0,18.8,0,7.7
2024-08-08,25.157,1,5,0,8,0.70468,271,0,20.2,0,4.1
2024-08-09,59.534,1,6,0,8,0.7125,272,0,21.8,0,3.1
2024-08-10,125.211,4,7,1,8,0.72026,273,0,22.6,0,3.6
2024-08-11,92.389,2,1,1,8,0.72795,274,0,21.0,50,4.6
2024-08-12,72.509,2,2,0,8,0.73558,275,0,24.2,-50,4.1
2024-08-13,221.5,3,3,0,8,0.74314,276,0,21.8,0,2.1
2024-08-14,243.382,3,4,0,8,0.75062,277,1,23.4,0,5.1
2024-08-15,47.57,2,5,0,8,0.75803,278,0,24.4,0,3.6
2024-08-16,536.413,5,6,0,8,0.76537,279,0,22.4,-50,3.6
2024-08-17,279.318,3,7,1,8,0.77262,280,0,23.9,0,5.1
2024-08-18,301.068,3,1,1,8,0.77979,281,0,26.5,-50,4.1
2024-08-19,95.744,1,2,0,8,0.78689,282,0,19.8,-50,3.6
2024-08-20,195.483,3,3,0,8,0.79389,283,0,25.2,-50,1.3
2024-08-21,42.797,1,4,0,8,0.80081,284,0,26.8,0,3.1
2024-08-22,84.384,2,5,0,8,0.80764,285,0,24.0,50,5.7
2024-08-23,58.503,2,6,0,8,0.81438,286,0,27.6,0,1.8
2024-08-24,379.798,4,7,1,8,0.82103,287,0,27.1,0,5.1
2024-08-25,331.658,4,1,1,8,0.82758,288,0,26.5,-50,4.1
2024-08-26,89.843,2,2,0,8,0.83403,289,0,22.2,-50,3.6
2024-08-27,202.107,2,3,0,8,0.84039,290,0,24.7,0,4.6
2024-08-28,91.688,2,4,0,8,0.84664,291,0,27.2,-50,4.1
2024-08-29,246.575,4,5,0,8,0.85279,292,0,28.4,-50,5.1
2024-08-30,104.934,3,6,0,8,0.85884,293,0,28.7,0,5.7
2024-08-31,251.925,4,7,1,8,0.86478,294,0,28.3,0,6.7
2024-09-01,71.935,3,1,1,9,0.87061,295,0,28.4,0,5.7
2024-09-02,218.312,3,2,0,9,0.87633,296,0,28.5,-50,2.6
2024-09-03,89.218,1,3,0,9,0.88194,297,0,31.3,0,5.1
2024-09-04,166.172,3,4,0,9,0.88744,298,0,31.6,0,3.6
2024-09-05,214.058,3,5,0,9,0.89282,299,0,34.6,50,0.5
2024-09-06,70.569,1,6,0,9,0.89809,300,0,28.2,0,3.6
2024-09-07,168.64,3,7,1,9,0.90324,301,0,21.2,-50,2.6
2024-09-08,387.189,3,1,1,9,0.90827,302,0,26.4,-50,5.7
2024-09-09,237.277,3,2,0,9,0.91318,303,0,24.6,-50,4.6
2024-09-10,83.343,1,3,0,9,0.91796,304,0,32.0,0,5.1
2024-09-11,118.733,1,4,0,9,0.92262,305,0,31.1,0,4.1
