date,distance_km,utes_driven,day_of_week,is_weekend,month,seasonal_scalar,days_in_business,is_holiday,midday_temp,weather_category,wind_speed
2024-09-12,163.734,3,5,0,9,0.92716,306,0,28.9,0,5.1
2024-09-13,350.424,3,6,0,9,0.93157,307,0,25.5,-50,0.5
2024-09-14,195.499,4,7,1,9,0.93585,308,0,31.7,0,2.2
2024-09-15,44.632,2,1,1,9,0.94001,309,0,36.5,0,2.2
2024-09-16,431.528,3,2,0,9,0.94403,310,0,32.4,0,1.3
2024-09-17,93.197,2,3,0,9,0.94792,311,0,24.2,-50,3.6
2024-09-18,129.416,3,4,0,9,0.95168,312,0,28.5,0,5.7
2024-09-19,220.94,4,5,0,9,0.9553,313,0,30.9,-50,5.1
2024-09-20,307.625,4,6,0,9,0.95879,314,0,26.2,-50,3.6
2024-09-21,83.637,3,7,1,9,0.96215,315,0,26.1,0,4.9
2024-09-22,110.556,2,1,1,9,0.96536,316,0,24.5,0,4.6
2024-09-23,216.852,4,2,0,9,0.96844,317,0,35.1,50,2.7
2024-09-24,28.165,1,3,0,9,0.97138,318,0,28.8,0,2.2
2024-09-25,89.332,2,4,0,9,0.97418,319,0,27.1,-50,2.1
2024-09-26,88.552,1,5,0,9,0.97684,320,0,30.7,0,5.1
2024-09-27,285.165,3,6,0,9,0.97936,321,0,34.1,0,7.7
2024-09-28,365.041,5,7,1,9,0.98174,322,0,33.8,0,1.8
2024-09-29,187.518,2,1,1,9,0.98397,323,0,30.2,0,5.7
2024-09-30,94.785,1,2,0,9,0.98606,324,0,28.3,0,5.7
2024-10-01,84.331,1,3,0,10,0.98801,325,0,28.9,0,1.8
2024-10-02,110.643,2,4,0,10,0.98981,326,0,31.6,50,1.8
2024-10-03,140.494,2,5,0,10,0.99146,327,0,31.1,0,2.2
2024-10-04,156.048,3,6,0,10,0.99297,328,0,31.9,50,4.6
2024-10-05,343.539,4,7,1,10,0.99434,329,0,23.7,-50,2.0
2024-10-06,224.751,4,1,1,10,0.99556,330,0,27.4,50,6.2
2024-10-07,95.843,3,2,0,10,0.99663,331,1,26.5,0,5.1
2024-10-08,242.067,2,3,0,10,0.99755,332,0,25.4,-50,7.2
2024-10-09,217.715,2,4,0,10,0.99833,333,0,26.8,0,7.7
2024-10-10,161.89,1,5,0,10,0.99896,334,0,34.4,0,1.3
2024-10-11,258.0,2,6,0,10,0.99944,335,0,27.1,0,4.6
2024-10-12,314.449,4,7,1,10,0.99977,336,0,28.1,0,5.1
2024-10-13,307.375,3,1,1,10,0.99996,337,0,25.2,50,4.6
2024-10-14,319.04,3,2,0,10,1.0,338,0,26.6,0,7.7
2024-10-15,113.241,2,3,0,10,0.99988,339,0,24.9,-50,1.8
2024-10-16,66.795,1,4,0,10,0.99963,340,0,30.6,50,1.8
2024-10-17,193.656,2,5,0,10,0.99922,341,0,33.2,0,1.8
2024-10-18,533.83,4,6,0,10,0.99866,342,0,26.0,0,5.7
2024-10-19,391.051,2,7,1,10,0.99796,343,0,21.4,-50,6.7
2024-10-20,251.421,4,1,1,10,0.99711,344,0,26.1,0,5.1
2024-10-21,251.929,3,2,0,10,0.99611,345,0,23.6,-50,4.1
2024-10-22,46.441,2,3,0,10,0.99497,346,0,30.1,0,6.2
2024-10-23,313.798,2,4,0,10,0.99367,347,0,28.3,-50,1.8
2024-10-24,220.525,3,5,0,10,0.99224,348,0,34.4,0,1.3
2024-10-25,279.981,4,6,0,10,0.99065,349,0,33.5,0,2.2
2024-10-26,230.576,3,7,1,10,0.98892,350,0,30.4,50,1.3
2024-10-27,48.539,1,1,1,10,0.98705,351,0,29.4,0,6.7
2024-10-28,114.062,2,2,0,10,0.98503,352,0,29.3,0,2.2
2024-10-29,95.196,2,3,0,10,0.98287,353,0,32.7,50,1.8
2024-10-30,158.882,3,4,0,10,0.98056,354,0,33.1,50,1.3
2024-10-31,394.588,2,5,0,10,0.97812,355,0,31.6,-50,7.2
2024-11-01,6.26,1,6,0,11,0.97553,356,0,31.1,-50,7.2
2024-11-02,126.051,3,7,1,11,0.9728,357,0,25.0,-50,4.6
2024-11-03,188.731,4,1,1,11,0.96993,358,0,25.6,-50,0.9
2024-11-04,131.593,2,2,0,11,0.96692,359,0,36.5,50,2.7
2024-11-05,13.602,1,3,0,11,0.96377,360,0,28.7,-50,4.1
2024-11-06,122.231,1,4,0,11,0.96049,361,0,28.0,-50,5.1
2024-11-07,69.062,2,5,0,11,0.95706,362,0,27.9,-50,4.1
2024-11-08,74.985,2,6,0,11,0.95351,363,0,27.0,-50,3.6
2024-11-09,25.498,1,7,1,11,0.94982,364,0,31.4,0,5.7
2024-11-10,176.616,3,1,1,11,0.94599,365,0,28.4,0,3.6
2024-11-11,103.828,3,2,0,11,0.94203,366,0,30.4,0,4.6
2024-11-12,86.965,1,3,0,11,0.93795,367,0,26.7,0,5.1
2024-11-13,69.443,1,4,0,11,0.93373,368,0,28.9,-50,4.1
2024-11-14,42.755,1,5,0,11,0.92938,369,0,29.4,-50,4.6
2024-11-15,368.299,2,6,0,11,0.92491,370,0,29.4,0,5.7
2024-11-16,195.703,4,7,1,11,0.92031,371,0,30.5,-50,4.1
2024-11-17,409.277,3,1,1,11,0.91559,372,0,28.6,-50,6.2
2024-11-18,24.538,1,2,0,11,0.91074,373,0,24.6,0,2.2
2024-11-19,356.451,4,3,0,11,0.90577,374,0,27.0,0,4.1
2024-11-20,243.193,4,4,0,11,0.90068,375,0,28.9,0,4.1
2024-11-21,345.663,3,5,0,11,0.89547,376,0,29.1,0,3.1
2024-11-22,745.67,4,6,0,11,0.89015,377,0,28.7,0,3.5
2024-11-23,429.284,4,7,1,11,0.88471,378,0,29.3,0,4.1
2024-11-24,557.639,4,1,1,11,0.87915,379,0,30.3,0,4.6
2024-11-25,213.519,4,2,0,11,0.87349,380,0,30.8,-50,5.7
2024-11-26,236.033,3,3,0,11,0.86771,381,0,28.7,-50,5.7
2024-11-27,172.096,3,4,0,11,0.86182,382,0,26.6,-50,7.7
2024-11-28,80.274,2,5,0,11,0.85583,383,0,28.4,0,5.7
2024-11-29,289.556,4,6,0,11,0.84973,384,0,27.3,0,4.6
2024-11-30,348.898,5,7,1,11,0.84353,385,0,28.9,0,4.1
2024-12-01,126.825,2,1,1,12,0.83722,386,0,20.5,-50,3.1
2024-12-02,87.127,2,2,0,12,0.83082,387,0,22.8,-50,4.1
2024-12-03,218.688,3,3,0,12,0.82431,388,0,24.7,0,3.1
2024-12-04,187.66,2,4,0,12,0.81772,389,0,30.5,0,1.3
2024-12-05,231.912,3,5,0,12,0.81102,390,0,27.0,-50,3.6
2024-12-06,481.52,4,6,0,12,0.80424,391,0,25.9,0,3.1
2024-12-07,745.947,4,7,1,12,0.79736,392,0,26.5,0,3.1
2024-12-08,247.759,5,1,1,12,0.7904,393,0,27.0,0,3.6
2024-12-09,381.093,4,2,0,12,0.78335,394,0,22.3,-50,3.1
2024-12-10,343.301,3,3,0,12,0.77622,395,0,22.9,-50,5.1
2024-12-11,202.332,1,4,0,12,0.769,396,0,24.5,0,4.1
2024-12-12,374.658,4,5,0,12,0.76171,397,0,22.4,-50,2.6
2024-12-13,247.411,5,6,0,12,0.75434,398,0,21.2,-50,3.6
2024-12-14,227.419,3,7,1,12,0.74689,399,0,23.8,-50,4.5
2024-12-15,167.668,5,1,1,12,0.73937,400,0,22.2,50,4.6
2024-12-16,378.542,4,2,0,12,0.73178,401,0,19.2,-50,4.1
2024-12-17,465.682,4,3,0,12,0.72411,402,0,20.9,50,3.1
2024-12-18,129.061,3,4,0,12,0.71639,403,0,22.8,0,3.1
2024-12-19,166.588,4,5,0,12,0.7086,404,0,24.0,-50,3.1
2024-12-20,188.001,3,6,0,12,0.70074,405,0,18.9,0,6.7
2024-12-21,258.896,4,7,1,12,0.69283,406,0,20.9,50,5.7
2024-12-22,501.062,4,1,1,12,0.68486,407,0,21.6,50,7.7
2024-12-23,134.525,4,2,0,12,0.67684,408,0,20.2,50,3.6
2024-12-24,187.531,3,3,0,12,0.66876,409,1,18.8,50,4.1
2024-12-25,33.437,1,4,0,12,0.66063,410,1,22.6,0,0.5
2024-12-26,163.302,3,5,0,12,0.65246,411,1,20.0,0,2.6
2024-12-27,231.989,3,6,0,12,0.64424,412,0,23.1,-50,4.6
2024-12-28,142.077,2,7,1,12,0.63598,413,0,19.4,-50,2.6
2024-12-29,126.576,2,1,1,12,0.62768,414,0,20.5,-50,5.1
2024-12-30,216.823,4,2,0,12,0.61934,415,0,21.5,0,4.1
2024-12-31,28.17,2,3,0,12,0.61096,416,0,17.2,0,6.7
2025-01-01,173.749,3,4,0,1,0.61096,417,1,18.9,0,9.3
2025-01-02,207.969,3,5,0,1,0.60255,418,0,17.1,0,8.2
2025-01-03,99.147,2,6,0,1,0.59411,419,0,18.2,50,8.8
2025-01-04,166.209,3,7,1,1,0.58565,420,0,22.8,0,3.6
2025-01-05,0.0,0,1,1,1,0.57715,421,0,19.4,0,4.1
2025-01-06,402.636,3,2,0,1,0.56864,422,0,20.4,-50,2.6
2025-01-07,244.43,4,3,0,1,0.5601,423,0,16.6,-50,3.6
2025-01-08,112.579,2,4,0,1,0.55155,424,0,22.7,0,5.1
2025-01-09,0.0,0,5,0,1,0.54298,425,0,18.5,-50,2.6
2025-01-10,150.289,4,6,0,1,0.5344,426,0,28.4,0,5.1
2025-01-11,240.285,3,7,1,1,0.52581,427,0,20.8,-50,3.6
2025-01-12,220.908,3,1,1,1,0.51721,428,0,25.0,0,2.7
2025-01-13,314.092,3,2,0,1,0.50861,429,0,28.7,50,1.8
2025-01-14,0.0,0,3,0,1,0.5,430,0,31.9,50,2.7
2025-01-15,0.0,0,4,0,1,0.49139,431,0,32.4,50,1.8
2025-01-16,183.102,2,5,0,1,0.48279,432,0,21.2,0,5.1
2025-01-17,263.077,3,6,0,1,0.47419,433,0,27.4,50,2.2
2025-01-18,607.574,4,7,1,1,0.4656,434,0,23.9,-50,3.6
2025-01-19,159.199,4,1,1,1,0.45702,435,0,24.7,0,4.1
2025-01-20,96.016,2,2,0,1,0.44845,436,0,27.7,0,2.7
2025-01-21,104.47,2,3,0,1,0.4399,437,0,27.6,0,1.8
2025-01-22,177.637,3,4,0,1,0.43136,438,0,21.6,0,3.1
2025-01-23,0.0,0,5,0,1,0.42285,439,0,25.4,0,5.1
2025-01-24,361.019,2,6,0,1,0.41435,440,0,29.4,50,2.7
2025-01-25,254.826,4,7,1,1,0.40589,441,0,23.4,-50,5.7
2025-01-26,165.739,4,1,1,1,0.39745,442,0,19.8,-50,3.1
2025-01-27,324.387,5,2,0,1,0.38904,443,1,27.5,0,1.8
2025-01-28,151.441,1,3,0,1,0.38066,444,0,26.5,0,4.1
2025-01-29,63.768,1,4,0,1,0.37232,445,0,29.6,50,5.7
2025-01-30,0.0,0,5,0,1,0.36402,446,0,28.8,0,1.3
2025-01-31,103.649,1,6,0,1,0.35576,447,0,27.2,0,2.7
2025-02-01,602.842,5,7,1,2,0.34754,448,0,31.0,0,1.8
2025-02-02,88.044,1,1,1,2,0.33937,449,0,28.6,-50,4.6
2025-02-03,484.079,3,2,0,2,0.33124,450,0,32.0,50,1.8
2025-02-04,123.024,1,3,0,2,0.32316,451,0,29.1,0,1.3
2025-02-05,18.165,1,4,0,2,0.31514,452,0,21.3,-50,3.6
2025-02-06,141.084,1,5,0,2,0.30717,453,0,28.9,-50,6.2
2025-02-07,0.0,0,6,0,2,0.29926,454,0,24.6,-50,1.8
2025-02-08,244.444,4,7,1,2,0.2914,455,0,29.3,-50,5.1
2025-02-09,501.94,5,1,1,2,0.28361,456,0,34.8,0,1.8
2025-02-10,41.179,2,2,0,2,0.27589,457,0,29.8,0,4.1
2025-02-11,86.064,2,3,0,2,0.26822,458,0,26.9,-50,7.2
2025-02-12,237.267,4,4,0,2,0.26063,459,0,28.2,0,4.1
2025-02-13,97.087,2,5,0,2,0.25311,460,0,31.7,0,3.1
2025-02-14,56.559,1,6,0,2,0.24566,461,0,34.3,0,1.8
2025-02-15,519.342,5,7,1,2,0.23829,462,0,28.4,0,5.1
2025-02-16,182.194,5,1,1,2,0.231,463,0,28.3,0,5.1
2025-02-17,150.695,3,2,0,2,0.22378,464,0,22.2,-50,5.7
2025-02-18,139.599,2,3,0,2,0.21665,465,0,29.2,0,4.0
2025-02-19,53.643,1,4,0,2,0.2096,466,0,29.9,0,2.6
2025-02-20,124.998,1,5,0,2,0.20264,467,0,28.8,0,3.6
2025-02-21,276.27,3,6,0,2,0.19576,468,0,30.5,0,4.6
2025-02-22,716.205,4,7,1,2,0.18898,469,0,29.0,0,5.7
2025-02-23,680.701,5,1,1,2,0.18228,470,0,29.8,-50,4.6
2025-02-24,433.934,4,2,0,2,0.17569,471,0,29.1,0,6.2
2025-02-25,155.981,3,3,0,2,0.16918,472,0,26.8,0,4.6
2025-02-26,109.761,2,4,0,2,0.16278,473,0,28.5,0,9.3
2025-02-27,12.744,2,5,0,2,0.15647,474,0,30.2,0,6.7
2025-02-28,208.858,4,6,0,2,0.15027,475,0,28.9,0,7.7
2025-03-01,279.756,4,7,1,3,0.14417,476,0,28.7,-50,11.3
2025-03-02,146.72,4,1,1,3,0.13818,477,0,25.9,-50,4.6
2025-03-03,356.206,5,2,0,3,0.13229,478,0,28.5,0,4.1
2025-03-04,166.405,4,3,0,3,0.12651,479,0,26.0,-50,4.6
2025-03-05,119.199,2,4,0,3,0.12085,480,0,27.4,-50,5.1
2025-03-06,30.844,1,5,0,3,0.11529,481,0,29.9,0,4.1
2025-03-07,0.0,0,6,0,3,0.10985,482,0,25.2,-50,4.6
2025-03-08,0.0,0,7,1,3,0.10453,483,0,25.6,0,5.1
2025-03-09,0.0,0,1,1,3,0.09932,484,0,24.6,-50,6.2
2025-03-10,42.487,2,2,0,3,0.09423,485,0,24.4,0,5.7
2025-03-11,11.638,1,3,0,3,0.08926,486,0,27.6,0,3.6
2025-03-12,121.38,3,4,0,3,0.08441,487,0,21.3,-50,6.2
2025-03-13,137.216,3,5,0,3,0.07969,488,0,25.6,0,4.1
2025-03-14,77.952,1,6,0,3,0.07509,489,0,23.4,0,5.7
2025-03-15,326.436,4,7,1,3,0.07062,490,0,24.1,0,3.6
2025-03-16,218.792,4,1,1,3,0.06627,491,0,20.1,-50,5.7
2025-03-17,46.044,1,2,0,3,0.06205,492,0,21.7,0,1.8
2025-03-18,18.372,1,3,0,3,0.05797,493,0,21.1,0,4.1
2025-03-19,110.485,2,4,0,3,0.05401,494,0,23.4,0,4.1
2025-03-20,94.143,1,5,0,3,0.05018,495,0,27.0,0,6.7
2025-03-21,166.695,3,6,0,3,0.04649,496,0,18.8,-50,6.2
2025-03-22,252.106,4,7,1,3,0.04294,497,0,20.6,0,9.8
2025-03-23,165.387,3,1,1,3,0.03951,498,0,20.6,50,8.2
2025-03-24,247.344,4,2,0,3,0.03623,499,0,17.8,0,6.2
2025-03-25,0.0,0,3,0,3,0.03308,500,0,19.6,50,4.1
2025-03-26,0.0,0,4,0,3,0.03007,501,0,20.0,50,4.1
2025-03-27,0.0,0,5,0,3,0.0272,502,0,22.3,0,3.1
2025-03-28,463.209,2,6,0,3,0.02447,503,0,18.9,0,3.6
2025-03-29,211.739,3,7,1,3,0.02188,504,0,15.8,0,9.8
2025-03-30,210.192,3,1,1,3,0.01944,505,0,22.5,0,3.1
2025-03-31,42.602,1,2,0,3,0.01713,506,0,22.1,50,8.8
2025-04-01,45.384,1,3,0,4,0.01497,507,0,33.0,50,2.7
2025-04-02,270.356,3,4,0,4,0.01295,508,0,29.8,-50,1.8
2025-04-03,66.862,1,5,0,4,0.01108,509,0,28.7,-50,5.1
2025-04-04,52.153,2,6,0,4,0.00935,510,0,30.6,0,3.6
2025-04-05,498.869,4,7,1,4,0.00776,511,0,26.5,-50,5.1
2025-04-06,376.607,4,1,1,4,0.00633,512,0,24.4,-50,6.7
2025-04-07,164.169,3,2,0,4,0.00503,513,0,21.2,0,7.7
2025-04-08,380.597,4,3,0,4,0.00389,514,0,22.8,0,4.6
2025-04-09,525.91,4,4,0,4,0.00289,515,0,19.8,0,1.3
2025-04-10,203.027,3,5,0,4,0.00204,516,0,17.6,50,5.7
2025-04-11,175.288,3,6,0,4,0.00134,517,0,17.2,50,7.2
2025-04-12,389.879,5,7,1,4,0.00078,518,0,24.9,-50,3.6
2025-04-13,77.287,3,1,1,4,0.00037,519,0,30.3,0,5.7
2025-04-14,221.847,3,2,0,4,0.00012,520,0,22.2,-30,10.8
2025-04-15,225.535,3,3,0,4,0.0,521,0,26.3,0,3.6
2025-04-16,141.884,2,4,0,4,4e-05,522,0,25.2,-50,5.4
2025-04-17,391.972,5,5,0,4,0.00023,523,0,24.8,-30,9.8
2025-04-18,406.665,5,6,0,4,0.00056,524,1,31.2,0,5.7
2025-04-19,167.443,4,7,1,4,0.00104,525,1,19.8,50,5.7
2025-04-20,209.317,4,1,1,4,0.00167,526,1,21.5,0,3.6
2025-04-21,199.617,4,2,0,4,0.00245,527,1,15.6,-50,5.1
2025-04-22,211.497,2,3,0,4,0.00337,528,0,20.7,0,4.1
2025-04-23,98.396,2,4,0,4,0.00444,529,0,22.1,0,3.6
2025-04-24,149.382,3,5,0,4,0.00566,530,0,22.2,-50,5.1
2025-04-25,73.322,2,6,0,4,0.00703,531,1,26.9,0,3.1
2025-04-26,154.642,4,7,1,4,0.00854,532,0,24.9,0,5.1
2025-04-27,322.297,5,1,1,4,0.01019,533,0,24.9,-50,3.6
2025-04-28,227.626,3,2,0,4,0.01199,534,0,22.2,-30,4.6
2025-04-29,0.0,0,3,0,4,0.01394,535,0,31.2,-50,5.7
2025-04-30,40.249,1,4,0,4,0.01603,536,0,31.3,0,5.1
2025-05-01,185.943,3,5,0,5,0.01826,537,0,20.4,50,3.6
2025-05-02,69.563,2,6,0,5,0.02064,538,0,19.3,50,3.6
2025-05-03,460.837,5,7,1,5,0.02316,539,0,15.5,-50,3.1
2025-05-04,272.447,2,1,1,5,0.02582,540,0,18.8,50,4.6
2025-05-05,246.747,3,2,0,5,0.02862,541,1,20.7,-50,4.1
2025-05-06,380.162,4,3,0,5,0.03156,542,0,19.7,-50,3.1
2025-05-07,157.38,2,4,0,5,0.03464,543,0,18.0,50,4.6
2025-05-08,255.443,4,5,0,5,0.03785,544,0,17.4,50,6.7
2025-05-09,133.789,4,6,0,5,0.04121,545,0,21.3,50,3.1
2025-05-10,269.967,4,7,1,5,0.0447,546,0,21.9,0,4.1
2025-05-11,345.832,4,1,1,5,0.04832,547,0,21.0,0,3.1
2025-05-12,370.487,5,2,0,5,0.05208,548,0,25.6,50,3.6
2025-05-13,242.694,5,3,0,5,0.05597,549,0,25.0,0,3.1
2025-05-14,228.621,3,4,0,5,0.05999,550,0,23.4,-50,0.9
2025-05-15,314.763,6,5,0,5,0.06415,551,0,23.8,0,2.2
2025-05-16,224.084,4,6,0,5,0.06843,552,0,22.2,0,6.7
2025-05-17,302.214,4,7,1,5,0.07284,553,0,23.5,0,5.7
2025-05-18,244.927,5,1,1,5,0.07738,554,0,23.7,0,3.1
2025-05-19,243.143,4,2,0,5,0.08204,555,0,26.4,-50,3.1
2025-05-20,264.806,3,3,0,5,0.08682,556,0,24.7,50,5.7
2025-05-21,146.358,2,4,0,5,0.09173,557,0,26.5,0,4.1
2025-05-22,83.165,2,5,0,5,0.09676,558,0,25.1,-50,6.2
2025-05-23,222.248,4,6,0,5,0.10191,559,0,25.8,-50,5.1
2025-05-24,456.878,4,7,1,5,0.10718,560,0,27.1,0,4.1
2025-05-25,247.114,3,1,1,5,0.11256,561,0,21.7,-30,3.6
2025-05-26,43.98,1,2,0,5,0.11806,562,0,22.6,-50,6.7
2025-05-27,79.052,3,3,0,5,0.12367,563,0,29.3,0,3.1
2025-05-28,207.156,4,4,0,5,0.12939,564,0,26.6,0,6.7
2025-05-29,246.659,3,5,0,5,0.13522,565,0,27.9,0,5.1
2025-05-30,110.264,2,6,0,5,0.14116,566,0,23.2,-50,4.1
2025-05-31,338.36,5,7,1,5,0.14721,567,0,28.5,0,7.7
2025-06-01,47.76,2,1,1,6,0.15336,568,0,28.4,0,6.2
2025-06-02,297.235,5,2,0,6,0.15961,569,0,28.8,0,6.7
2025-06-03,77.081,2,3,0,6,0.16597,570,0,27.3,-50,4.6
2025-06-04,51.344,2,4,0,6,0.17242,571,0,30.2,0,4.1
2025-06-05,141.381,3,5,0,6,0.17897,572,0,29.9,-50,4.1
2025-06-06,136.061,2,6,0,6,0.18562,573,0,25.9,0,3.6
2025-06-07,145.335,3,7,1,6,0.19236,574,0,28.5,0,7.7
2025-06-08,290.323,3,1,1,6,0.19919,575,0,30.6,0,4.6
2025-06-09,21.866,1,2,0,6,0.20611,576,0,31.4,0,5.1
2025-06-10,52.256,1,3,0,6,0.21311,577,0,28.1,0,7.2
2025-06-11,4.039,1,4,0,6,0.22021,578,0,27.9,-30,3.6
2025-06-12,104.484,2,5,0,6,0.22738,579,0,28.3,0,5.7
2025-06-13,211.518,4,6,0,6,0.23463,580,0,27.3,-50,10.8
2025-06-14,211.124,4,7,1,6,0.24197,581,0,29.3,0,5.7
2025-06-15,17.726,1,1,1,6,0.24938,582,0,29.6,50,1.8
2025-06-16,205.249,4,2,0,6,0.25686,583,0,30.7,50,1.3
2025-06-17,75.363,2,3,0,6,0.26442,584,0,27.3,-50,2.1
2025-06-18,252.056,3,4,0,6,0.27205,585,0,26.6,-50,3.1
2025-06-19,80.264,1,5,0,6,0.27974,586,0,28.8,-50,5.1
2025-06-20,99.305,1,6,0,6,0.2875,587,0,30.7,0,1.8
2025-06-21,95.221,2,7,1,6,0.29532,588,0,30.6,0,5.7
2025-06-22,274.833,5,1,1,6,0.3032,589,0,29.1,0,3.6
2025-06-23,134.732,2,2,0,6,0.31115,590,0,27.1,0,4.1
2025-06-24,75.946,1,3,0,6,0.31914,591,0,20.4,-50,2.7
2025-06-25,33.639,1,4,0,6,0.32719,592,0,22.1,-50,5.1
2025-06-26,62.88,1,5,0,6,0.3353,593,0,26.5,0,3.1
2025-06-27,75.524,3,6,0,6,0.34345,594,0,31.4,0,0.9
2025-06-28,197.639,5,7,1,6,0.35164,595,0,31.2,0,2.2
2025-06-29,238.87,3,1,1,6,0.35988,596,0,31.0,0,2.2
2025-06-30,16.043,1,2,0,6,0.36817,597,0,26.7,0,2.2
2025-07-01,162.461,2,3,0,7,0.37649,598,0,28.6,0,1.3
2025-07-02,306.158,2,4,0,7,0.38485,599,0,32.6,0,1.3
2025-07-03,18.594,2,5,0,7,0.39324,600,0,25.7,0,4.6
2025-07-04,85.604,1,6,0,7,0.40166,601,0,24.3,0,4.6
2025-07-05,343.077,3,7,1,7,0.41012,602,0,32.5,50,1.3
2025-07-06,301.101,4,1,1,7,0.4186,603,0,22.9,0,6.7
2025-07-07,27.6,1,2,0,7,0.4271,604,0,26.2,-50,5.7
2025-07-08,273.885,4,3,0,7,0.43563,605,0,26.5,50,1.3
2025-07-09,318.972,4,4,0,7,0.44417,606,0,27.8,50,2.7
2025-07-10,275.793,4,5,0,7,0.45273,607,0,23.5,0,1.8
2025-07-11,308.825,3,6,0,7,0.46131,608,0,20.9,0,3.1
2025-07-12,0.0,0,7,1,7,0.46989,609,0,29.1,0,1.8
